sim,time,trap.id,nmales,ntrees,type,lure
873,37,80,1,1,expert2,50
874,56,60,13,7,expert2,50
875,47,77,3,3,expert2,50
876,42,52,2,3,expert2,50
877,44,68,5,2,expert2,50
878,40,21,2,3,expert2,50
879,38,17,5,1,expert2,50
880,52,2,15,12,expert2,50
881,40,55,4,2,expert2,50
882,48,55,5,5,expert2,50
883,49,2,5,5,expert2,50
884,46,40,5,4,expert2,50
885,35,32,1,2,expert2,50
886,34,82,1,1,expert2,50
887,43,5,3,3,expert2,50
888,37,27,2,1,expert2,50
889,38,10,1,1,expert2,50
890,74,76,127,13,expert2,50
891,43,12,3,3,expert2,50
892,41,14,3,4,expert2,50
893,50,60,15,6,expert2,50
894,42,61,2,1,expert2,50
895,57,34,15,11,expert2,50
896,35,100,2,1,expert2,50
897,50,92,16,6,expert2,50
898,50,96,12,8,expert2,50
899,36,94,2,3,expert2,50
900,43,27,5,2,expert2,50
901,53,16,11,4,expert2,50
902,39,71,2,3,expert2,50
903,50,92,18,8,expert2,50
904,50,20,15,11,expert2,50
905,44,45,3,3,expert2,50
906,50,5,10,4,expert2,50
907,46,47,3,4,expert2,50
908,42,39,2,2,expert2,50
909,43,52,5,4,expert2,50
910,45,4,6,3,expert2,50
911,50,79,9,13,expert2,50
912,41,77,4,2,expert2,50
913,46,44,1,5,expert2,50
914,47,55,3,5,expert2,50
915,36,23,1,1,expert2,50
916,41,93,3,1,expert2,50
917,37,10,2,2,expert2,50
918,50,77,12,7,expert2,50
919,43,53,1,3,expert2,50
920,52,94,7,7,expert2,50
921,39,8,2,4,expert2,50
922,40,25,3,3,expert2,50
923,49,19,5,4,expert2,50
924,37,25,1,2,expert2,50
925,48,10,4,3,expert2,50
926,41,76,2,2,expert2,50
927,37,89,1,2,expert2,50
928,37,7,1,1,expert2,50
929,44,40,6,3,expert2,50
930,50,51,15,9,expert2,50
931,47,2,5,4,expert2,50
932,42,59,5,4,expert2,50
933,48,27,4,6,expert2,50
934,61,62,7,7,expert2,50
935,39,2,7,1,expert2,50
936,37,44,1,3,expert2,50
937,50,44,11,6,expert2,50
938,50,49,7,5,expert2,50
939,44,59,7,3,expert2,50
940,76,65,167,35,expert2,50
941,49,82,11,2,expert2,50
942,36,17,1,2,expert2,50
943,44,44,3,3,expert2,50
944,39,64,3,2,expert2,50
945,38,47,1,2,expert2,50
946,36,21,1,2,expert2,50
947,39,25,2,1,expert2,50
948,50,92,9,6,expert2,50
949,68,97,8,10,expert2,50
950,43,94,6,3,expert2,50
951,49,27,3,4,expert2,50
952,44,41,4,3,expert2,50
953,40,66,2,4,expert2,50
954,47,44,7,3,expert2,50
955,36,2,1,1,expert2,50
956,82,78,290,184,expert2,50
957,56,67,11,7,expert2,50
958,38,68,1,3,expert2,50
959,41,5,1,3,expert2,50
960,39,8,2,3,expert2,50
961,44,22,6,5,expert2,50
962,36,8,1,1,expert2,50
963,50,8,11,7,expert2,50
964,77,67,213,30,expert2,50
965,81,33,276,191,expert2,50
966,39,7,2,6,expert2,50
967,72,76,20,24,expert2,50
968,44,19,3,5,expert2,50
969,46,79,9,5,expert2,50
970,40,7,4,4,expert2,50
971,40,53,2,3,expert2,50
972,40,31,3,3,expert2,50
973,36,26,1,1,expert2,50
974,41,63,3,2,expert2,50
975,49,15,6,3,expert2,50
976,37,12,1,2,expert2,50
977,45,32,5,2,expert2,50
978,39,3,3,3,expert2,50
979,44,2,2,2,expert2,50
980,46,28,8,3,expert2,50
981,43,77,3,2,expert2,50
982,37,2,1,2,expert2,50
983,38,32,3,1,expert2,50
984,52,62,5,9,expert2,50
985,44,15,4,3,expert2,50
986,37,15,2,2,expert2,50
987,45,43,8,4,expert2,50
988,41,77,3,2,expert2,50
989,50,2,11,8,expert2,50
990,44,96,2,3,expert2,50
991,39,47,4,1,expert2,50
992,40,10,3,5,expert2,50
993,51,8,10,5,expert2,50
994,38,7,1,2,expert2,50
995,41,60,4,3,expert2,50
996,49,43,7,4,expert2,50
997,43,2,3,3,expert2,50
998,49,96,5,6,expert2,50
999,39,81,3,3,expert2,50
1000,36,21,2,1,expert2,50
