sim,time,trap.id,nmales,ntrees,type,lure
931,74,24,144,16,eff,20
932,76,79,160,11,eff,20
933,51,5,11,10,eff,20
934,77,6,183,19,eff,20
935,78,92,193,25,eff,20
936,46,92,15,4,eff,20
937,62,46,18,5,eff,20
938,78,80,200,21,eff,20
939,92,43,286,24,eff,20
940,71,98,73,16,eff,20
941,49,34,6,6,eff,20
942,83,100,252,20,eff,20
943,70,61,85,9,eff,20
944,77,62,183,13,eff,20
945,68,61,38,7,eff,20
946,76,72,166,13,eff,20
947,91,8,400,243,eff,20
948,82,56,263,19,eff,20
949,77,13,202,35,eff,20
950,42,41,4,2,eff,20
951,73,19,132,33,eff,20
952,85,94,365,222,eff,20
953,64,82,11,9,eff,20
954,78,62,189,12,eff,20
955,78,55,182,41,eff,20
956,82,10,249,23,eff,20
957,81,38,261,20,eff,20
958,70,92,80,26,eff,20
959,86,46,278,15,eff,20
960,66,62,17,5,eff,20
961,77,43,189,12,eff,20
962,69,48,58,15,eff,20
963,52,92,14,8,eff,20
964,65,92,12,5,eff,20
965,76,31,166,16,eff,20
966,77,36,189,15,eff,20
967,71,21,85,14,eff,20
968,49,34,4,6,eff,20
969,61,19,21,15,eff,20
970,80,75,262,201,eff,20
971,80,56,268,200,eff,20
972,69,17,58,9,eff,20
973,77,57,175,57,eff,20
974,78,14,224,162,eff,20
975,77,24,193,35,eff,20
976,68,62,38,13,eff,20
977,74,41,150,14,eff,20
978,75,75,54,34,eff,20
979,75,61,153,10,eff,20
980,71,62,92,12,eff,20
981,51,98,17,7,eff,20
982,54,70,18,8,eff,20
983,53,36,18,5,eff,20
984,72,61,116,15,eff,20
985,65,70,15,18,eff,20
986,53,62,12,6,eff,20
987,61,38,23,7,eff,20
988,55,1,15,7,eff,20
989,79,32,230,181,eff,20
990,73,19,116,12,eff,20
991,60,55,11,2,eff,20
992,83,75,305,222,eff,20
993,81,43,281,20,eff,20
994,80,41,243,59,eff,20
995,56,28,14,8,eff,20
996,86,32,377,244,eff,20
997,56,24,15,6,eff,20
998,80,5,248,43,eff,20
999,89,13,385,248,eff,20
1000,54,61,21,4,eff,20
1001,84,31,285,58,eff,20
1002,85,79,226,17,eff,20
1003,65,72,26,5,eff,20
1004,78,61,194,13,eff,20
1005,46,98,13,3,eff,20
1006,71,32,79,10,eff,20
1007,64,6,10,7,eff,20
1008,94,32,284,19,eff,20
1009,72,96,85,21,eff,20
1010,64,41,10,8,eff,20
1011,97,62,261,17,eff,20
1012,66,87,19,6,eff,20
1013,77,32,58,50,eff,20
1014,64,41,13,6,eff,20
1015,78,61,198,14,eff,20
1016,69,13,36,10,eff,20
1017,74,5,123,40,eff,20
1018,78,61,180,14,eff,20
1019,72,5,89,7,eff,20
1020,71,17,95,9,eff,20
1021,79,8,193,32,eff,20
1022,78,92,193,45,eff,20
1023,82,35,291,194,eff,20
1024,78,97,228,158,eff,20
1025,60,65,15,3,eff,20
1026,83,36,269,31,eff,20
1027,79,48,219,37,eff,20
1028,80,47,259,210,eff,20
1029,81,75,308,194,eff,20
1030,66,79,8,6,eff,20
1031,75,36,161,11,eff,20
1032,80,74,225,21,eff,20
1033,65,4,13,4,eff,20
1034,76,98,165,23,eff,20
1035,81,43,247,13,eff,20
1036,68,62,46,12,eff,20
1037,59,92,15,11,eff,20
1038,50,43,15,6,eff,20
1039,78,98,240,19,eff,20
1040,75,69,136,13,eff,20
1041,85,13,251,38,eff,20
1042,74,30,136,45,eff,20
1043,49,62,10,4,eff,20
1044,71,48,79,20,eff,20
1045,74,2,141,13,eff,20
1046,75,43,147,14,eff,20
1047,55,43,14,7,eff,20
1048,82,59,236,51,eff,20
1049,67,41,22,7,eff,20
1050,83,61,280,19,eff,20
1051,74,4,126,27,eff,20
1052,70,96,61,16,eff,20
1053,74,68,111,27,eff,20
1054,70,61,83,10,eff,20
1055,64,41,21,12,eff,20
1056,77,80,187,18,eff,20
1057,72,73,107,31,eff,20
1058,96,36,289,17,eff,20
1059,67,98,25,17,eff,20
1060,57,18,13,5,eff,20
1061,75,1,144,33,eff,20
1062,57,98,13,7,eff,20
1063,57,43,12,8,eff,20
1064,84,19,277,41,eff,20
1065,72,43,102,12,eff,20
1066,79,13,202,37,eff,20
1067,60,10,11,7,eff,20
1068,82,21,257,27,eff,20
1069,72,81,113,23,eff,20
1070,86,36,362,253,eff,20
1071,82,14,339,202,eff,20
1072,57,21,18,5,eff,20
1073,37,96,2,1,eff,20
1074,73,14,133,29,eff,20
1075,72,73,103,42,eff,20
1076,76,90,146,28,eff,20
1077,51,98,12,6,eff,20
1078,76,69,165,21,eff,20
1079,71,70,93,34,eff,20
1080,61,94,8,9,eff,20
1081,83,48,272,22,eff,20
1082,83,46,238,14,eff,20
1083,79,43,213,14,eff,20
1084,82,46,237,18,eff,20
1085,71,61,81,10,eff,20
1086,79,96,195,38,eff,20
1087,80,58,236,15,eff,20
1088,81,12,272,16,eff,20
1089,83,31,255,40,eff,20
1090,74,61,141,11,eff,20
1091,73,43,105,17,eff,20
1092,66,41,17,14,eff,20
1093,68,69,45,17,eff,20
1094,78,43,201,14,eff,20
1095,76,19,154,16,eff,20
1096,66,80,15,3,eff,20
1097,68,46,32,8,eff,20
1098,80,82,293,183,eff,20
1099,73,96,114,21,eff,20
1100,73,98,105,19,eff,20
1101,53,81,9,8,eff,20
1102,73,74,109,13,eff,20
1103,77,46,173,18,eff,20
1104,71,5,70,20,eff,20
1105,58,24,8,12,eff,20
1106,84,82,360,226,eff,20
1107,77,38,159,23,eff,20
1108,83,61,246,14,eff,20
1109,80,75,284,190,eff,20
1110,73,79,127,14,eff,20
1111,70,82,65,12,eff,20
1112,74,43,164,14,eff,20
1113,77,100,176,13,eff,20
1114,63,19,15,9,eff,20
1115,69,30,56,8,eff,20
1116,76,82,62,41,eff,20
1117,73,92,120,44,eff,20
1118,79,100,234,20,eff,20
1119,70,21,77,23,eff,20
1120,75,43,164,16,eff,20
1121,63,38,11,5,eff,20
1122,78,64,199,31,eff,20
1123,80,43,214,15,eff,20
1124,69,100,52,10,eff,20
1125,66,13,16,8,eff,20
1126,75,21,156,11,eff,20
1127,56,34,14,4,eff,20
1128,59,100,24,6,eff,20
1129,76,14,164,26,eff,20
1130,76,92,158,44,eff,20
1131,54,21,16,7,eff,20
1132,88,18,281,21,eff,20
1133,70,98,73,7,eff,20
1134,40,98,8,3,eff,20
1135,90,13,409,235,eff,20
1136,56,61,14,5,eff,20
1137,48,18,5,3,eff,20
1138,81,43,260,20,eff,20
1139,57,16,15,8,eff,20
1140,95,81,344,220,eff,20
1141,76,13,184,28,eff,20
1142,77,53,181,29,eff,20
1143,42,13,6,3,eff,20
1144,79,61,239,12,eff,20
1145,70,80,66,19,eff,20
1146,58,59,11,11,eff,20
1147,60,90,14,10,eff,20
1148,67,31,28,11,eff,20
1149,54,41,19,7,eff,20
1150,71,98,77,8,eff,20
1151,62,14,17,11,eff,20
1152,71,62,103,12,eff,20
1153,63,13,12,9,eff,20
1154,67,5,38,12,eff,20
1155,85,61,266,13,eff,20
1156,79,61,205,13,eff,20
1157,77,24,186,24,eff,20
1158,74,75,45,45,eff,20
1159,85,58,258,33,eff,20
1160,80,61,263,22,eff,20
1161,81,83,260,219,eff,20
1162,70,13,74,20,eff,20
1163,72,43,105,9,eff,20
1164,77,92,175,22,eff,20
1165,79,98,223,41,eff,20
1166,83,32,366,208,eff,20
1167,75,36,131,13,eff,20
1168,63,14,8,10,eff,20
1169,54,87,20,8,eff,20
1170,73,61,131,10,eff,20
1171,71,78,91,17,eff,20
1172,57,61,12,8,eff,20
1173,74,92,143,40,eff,20
1174,74,90,134,11,eff,20
1175,63,44,12,6,eff,20
1176,84,24,281,29,eff,20
1177,89,36,268,17,eff,20
1178,62,61,15,5,eff,20
1179,72,92,86,35,eff,20
1180,74,41,139,28,eff,20
1181,70,43,71,9,eff,20
1182,87,94,400,230,eff,20
1183,77,93,174,48,eff,20
1184,67,43,23,10,eff,20
1185,82,43,248,14,eff,20
1186,74,43,143,18,eff,20
1187,61,14,7,9,eff,20
1188,63,69,10,9,eff,20
1189,75,61,143,12,eff,20
1190,58,54,15,8,eff,20
1191,90,14,390,243,eff,20
1192,71,98,104,9,eff,20
1193,72,65,86,36,eff,20
1194,67,98,33,16,eff,20
1195,75,46,159,11,eff,20
1196,68,20,16,7,eff,20
1197,66,43,22,6,eff,20
1198,74,21,112,32,eff,20
1199,72,98,114,18,eff,20
1200,89,46,261,14,eff,20
1201,50,92,18,13,eff,20
1202,77,21,200,19,eff,20
1203,75,92,120,20,eff,20
1204,67,43,30,6,eff,20
1205,85,61,282,14,eff,20
1206,71,19,79,32,eff,20
1207,94,91,255,17,eff,20
1208,62,16,17,5,eff,20
1209,73,61,108,15,eff,20
1210,69,61,50,9,eff,20
1211,81,55,262,30,eff,20
1212,81,47,311,184,eff,20
1213,78,82,244,156,eff,20
1214,70,24,76,10,eff,20
1215,74,12,147,12,eff,20
1216,75,31,151,30,eff,20
1217,70,92,58,14,eff,20
1218,77,61,201,12,eff,20
1219,78,47,231,190,eff,20
1220,68,69,38,6,eff,20
1221,73,43,117,11,eff,20
1222,77,36,179,12,eff,20
1223,74,98,159,16,eff,20
1224,72,43,99,15,eff,20
1225,65,19,9,4,eff,20
1226,75,100,144,13,eff,20
1227,72,100,112,11,eff,20
1228,72,2,102,15,eff,20
1229,73,34,122,6,eff,20
1230,91,56,278,18,eff,20
1231,68,7,53,10,eff,20
1232,42,13,7,4,eff,20
1233,65,98,19,5,eff,20
1234,78,75,233,180,eff,20
1235,70,61,73,15,eff,20
1236,72,34,106,17,eff,20
1237,74,41,126,34,eff,20
1238,70,61,92,10,eff,20
1239,71,43,82,15,eff,20
1240,52,43,8,4,eff,20
1241,86,52,256,14,eff,20
1242,72,14,107,7,eff,20
1243,69,19,58,11,eff,20
1244,86,36,353,235,eff,20
1245,64,4,15,4,eff,20
1246,85,92,267,27,eff,20
1247,69,96,61,14,eff,20
1248,75,13,147,29,eff,20
1249,60,2,14,9,eff,20
1250,44,19,2,2,eff,20
1251,77,21,175,20,eff,20
1252,69,92,47,9,eff,20
1253,65,82,11,11,eff,20
1254,65,79,17,6,eff,20
1255,72,98,102,13,eff,20
1256,61,59,15,8,eff,20
1257,82,62,256,14,eff,20
1258,73,13,128,21,eff,20
1259,74,19,117,12,eff,20
1260,53,92,15,11,eff,20
1261,81,61,250,14,eff,20
1262,70,21,68,34,eff,20
1263,77,62,160,19,eff,20
1264,79,34,212,17,eff,20
1265,72,92,101,23,eff,20
1266,65,99,11,7,eff,20
1267,79,61,210,15,eff,20
1268,73,61,130,14,eff,20
1269,49,70,5,6,eff,20
1270,63,4,12,10,eff,20
1271,72,61,108,12,eff,20
1272,75,61,165,14,eff,20
1273,68,96,37,11,eff,20
1274,52,74,17,7,eff,20
1275,50,61,13,6,eff,20
1276,87,43,238,18,eff,20
1277,78,61,198,13,eff,20
1278,76,52,165,10,eff,20
1279,75,92,162,26,eff,20
1280,52,98,11,7,eff,20
1281,70,3,68,15,eff,20
1282,82,75,319,192,eff,20
1283,84,32,261,18,eff,20
1284,70,92,60,34,eff,20
1285,70,69,62,8,eff,20
1286,74,43,141,16,eff,20
1287,77,87,153,13,eff,20
1288,61,62,15,5,eff,20
1289,73,61,113,11,eff,20
1290,87,61,265,19,eff,20
1291,59,61,21,6,eff,20
1292,71,24,71,10,eff,20
1293,70,69,72,11,eff,20
1294,74,100,127,18,eff,20
1295,51,98,17,6,eff,20
1296,48,47,3,7,eff,20
1297,77,61,191,13,eff,20
1298,69,98,60,19,eff,20
1299,74,6,140,9,eff,20
1300,80,43,233,19,eff,20
1301,78,22,247,170,eff,20
1302,58,70,9,12,eff,20
1303,51,41,15,5,eff,20
1304,104,87,278,20,eff,20
1305,55,66,16,7,eff,20
1306,76,87,176,11,eff,20
1307,71,44,94,10,eff,20
1308,76,75,44,50,eff,20
1309,56,100,15,5,eff,20
1310,83,64,310,211,eff,20
1311,80,43,209,12,eff,20
1312,72,61,99,12,eff,20
1313,99,72,323,18,eff,20
1314,57,43,14,7,eff,20
1315,67,18,25,6,eff,20
1316,80,62,217,14,eff,20
1317,76,43,162,12,eff,20
1318,78,61,203,14,eff,20
1319,78,98,186,26,eff,20
1320,86,82,400,228,eff,20
1321,80,98,245,46,eff,20
1322,79,21,217,47,eff,20
1323,70,41,80,25,eff,20
1324,79,14,268,180,eff,20
1325,66,98,24,10,eff,20
1326,76,61,171,13,eff,20
1327,70,92,66,13,eff,20
1328,54,14,13,7,eff,20
1329,76,41,183,11,eff,20
1330,51,21,14,7,eff,20
1331,75,98,148,23,eff,20
1332,70,89,75,23,eff,20
1333,84,61,251,14,eff,20
1334,77,36,176,15,eff,20
1335,77,21,192,27,eff,20
1336,79,100,223,18,eff,20
1337,73,19,116,39,eff,20
1338,79,43,196,15,eff,20
1339,93,14,396,220,eff,20
1340,82,55,251,12,eff,20
1341,69,92,59,25,eff,20
1342,89,36,279,20,eff,20
1343,55,13,17,7,eff,20
1344,79,14,253,181,eff,20
1345,74,21,117,19,eff,20
1346,83,13,255,23,eff,20
1347,59,4,14,11,eff,20
1348,77,13,195,27,eff,20
1349,61,57,15,8,eff,20
1350,94,78,295,14,eff,20
1351,55,21,16,3,eff,20
1352,79,10,240,12,eff,20
1353,88,43,288,16,eff,20
1354,46,19,9,4,eff,20
1355,73,41,97,12,eff,20
1356,80,10,226,15,eff,20
1357,83,87,273,15,eff,20
1358,83,13,351,206,eff,20
1359,65,21,10,14,eff,20
1360,82,61,256,13,eff,20
1361,92,91,443,247,eff,20
1362,61,18,12,7,eff,20
1363,71,74,81,15,eff,20
1364,56,69,13,8,eff,20
1365,84,43,265,22,eff,20
1366,85,82,404,248,eff,20
1367,65,80,20,8,eff,20
1368,76,61,179,16,eff,20
1369,81,62,235,13,eff,20
1370,76,79,182,11,eff,20
1371,55,98,18,8,eff,20
1372,80,48,245,37,eff,20
1373,77,43,180,17,eff,20
1374,74,61,139,10,eff,20
1375,78,61,190,16,eff,20
1376,77,2,178,22,eff,20
1377,46,69,6,5,eff,20
1378,73,8,120,27,eff,20
1379,69,19,53,13,eff,20
1380,70,1,67,23,eff,20
1381,72,61,93,14,eff,20
1382,74,93,130,37,eff,20
1383,81,61,251,12,eff,20
1384,71,61,84,10,eff,20
1385,50,41,15,7,eff,20
1386,70,69,55,11,eff,20
1387,74,36,127,12,eff,20
1388,54,46,16,9,eff,20
1389,68,24,31,11,eff,20
1390,72,92,97,36,eff,20
1391,57,100,8,6,eff,20
1392,73,19,116,17,eff,20
1393,71,96,89,42,eff,20
1394,63,24,13,7,eff,20
1395,72,14,92,30,eff,20
1396,74,96,116,29,eff,20
1397,51,41,11,5,eff,20
1398,50,41,12,8,eff,20
1399,55,98,11,7,eff,20
1400,71,19,94,10,eff,20
1401,74,98,127,49,eff,20
1402,65,8,18,7,eff,20
1403,85,61,274,11,eff,20
1404,57,100,12,5,eff,20
1405,48,43,3,5,eff,20
1406,81,70,270,61,eff,20
1407,70,43,63,10,eff,20
1408,59,79,8,7,eff,20
1409,47,38,6,4,eff,20
1410,46,43,7,6,eff,20
1411,71,69,78,10,eff,20
1412,71,100,93,11,eff,20
1413,81,46,284,13,eff,20
1414,76,69,177,20,eff,20
1415,80,14,296,200,eff,20
1416,80,98,230,12,eff,20
1417,82,43,253,14,eff,20
1418,89,82,430,268,eff,20
1419,48,14,7,3,eff,20
1420,61,53,10,12,eff,20
1421,42,62,4,3,eff,20
1422,74,61,142,10,eff,20
1423,81,70,245,57,eff,20
1424,84,62,293,17,eff,20
1425,80,100,240,14,eff,20
1426,66,79,23,5,eff,20
1427,77,61,204,11,eff,20
1428,71,98,87,12,eff,20
1429,85,43,254,16,eff,20
1430,56,10,20,9,eff,20
1431,38,21,2,3,eff,20
1432,79,96,215,32,eff,20
1433,75,70,164,56,eff,20
1434,81,61,244,12,eff,20
1435,52,82,9,7,eff,20
1436,71,43,90,10,eff,20
1437,78,43,215,14,eff,20
1438,59,18,7,5,eff,20
1439,69,62,58,13,eff,20
1440,82,61,229,14,eff,20
1441,73,92,121,23,eff,20
1442,83,14,340,200,eff,20
1443,53,1,9,10,eff,20
1444,71,2,98,16,eff,20
1445,78,11,233,158,eff,20
1446,74,41,127,24,eff,20
1447,80,61,246,13,eff,20
1448,97,79,272,19,eff,20
1449,68,14,37,14,eff,20
1450,64,56,14,6,eff,20
1451,66,7,19,10,eff,20
1452,73,54,127,20,eff,20
1453,70,4,74,21,eff,20
1454,68,64,9,12,eff,20
1455,76,87,156,18,eff,20
1456,80,61,237,20,eff,20
1457,82,77,258,18,eff,20
1458,72,43,105,14,eff,20
1459,76,61,181,13,eff,20
1460,74,80,125,24,eff,20
1461,78,92,188,40,eff,20
1462,72,21,119,21,eff,20
1463,60,69,19,5,eff,20
1464,55,17,11,6,eff,20
1465,76,53,167,35,eff,20
1466,76,32,159,18,eff,20
1467,79,82,230,161,eff,20
1468,55,21,10,4,eff,20
1469,75,36,150,13,eff,20
1470,77,82,174,35,eff,20
1471,73,61,110,12,eff,20
1472,101,74,322,17,eff,20
1473,76,84,162,35,eff,20
1474,63,96,14,9,eff,20
1475,75,65,156,44,eff,20
1476,75,13,149,27,eff,20
1477,53,75,19,9,eff,20
1478,63,21,10,7,eff,20
1479,69,70,66,36,eff,20
1480,52,13,11,7,eff,20
1481,52,46,14,9,eff,20
1482,76,38,171,12,eff,20
1483,93,97,285,22,eff,20
1484,67,21,20,12,eff,20
1485,74,36,120,11,eff,20
1486,73,61,114,12,eff,20
1487,75,98,151,23,eff,20
1488,78,100,198,17,eff,20
1489,70,19,75,15,eff,20
1490,61,6,20,11,eff,20
1491,75,46,159,14,eff,20
1492,72,92,97,13,eff,20
1493,71,61,86,10,eff,20
1494,52,14,9,8,eff,20
1495,68,79,28,12,eff,20
1496,66,92,17,9,eff,20
1497,74,61,135,11,eff,20
1498,77,13,177,30,eff,20
1499,72,43,92,10,eff,20
1500,63,46,13,7,eff,20
1501,50,21,14,9,eff,20
1502,83,96,263,10,eff,20
1503,74,78,134,35,eff,20
1504,74,12,134,11,eff,20
1505,58,23,19,7,eff,20
1506,67,21,26,5,eff,20
1507,76,61,152,15,eff,20
1508,73,61,121,16,eff,20
1509,79,98,212,60,eff,20
1510,70,43,79,11,eff,20
1511,48,21,9,4,eff,20
1512,47,24,1,5,eff,20
1513,78,78,192,32,eff,20
1514,61,79,16,6,eff,20
1515,84,74,218,18,eff,20
1516,74,70,107,42,eff,20
1517,71,46,75,9,eff,20
1518,86,8,390,254,eff,20
1519,71,24,79,22,eff,20
1520,100,32,289,26,eff,20
1521,77,43,212,15,eff,20
1522,73,61,100,10,eff,20
1523,53,22,11,5,eff,20
1524,79,92,199,15,eff,20
1525,81,97,304,180,eff,20
1526,53,41,19,9,eff,20
1527,71,96,84,19,eff,20
1528,76,41,164,34,eff,20
1529,88,46,265,14,eff,20
1530,59,13,15,4,eff,20
1531,70,43,70,12,eff,20
1532,49,96,6,5,eff,20
1533,54,1,15,9,eff,20
1534,89,79,297,15,eff,20
1535,81,94,297,191,eff,20
1536,69,87,61,12,eff,20
1537,53,98,15,8,eff,20
1538,78,46,217,14,eff,20
1539,82,26,239,21,eff,20
1540,74,61,140,15,eff,20
1541,55,46,17,6,eff,20
1542,52,82,20,9,eff,20
1543,84,87,265,17,eff,20
1544,71,38,80,11,eff,20
1545,81,61,229,21,eff,20
1546,57,7,11,6,eff,20
1547,76,92,173,46,eff,20
1548,79,14,266,163,eff,20
1549,53,69,16,8,eff,20
1550,57,61,11,5,eff,20
1551,77,75,73,62,eff,20
1552,73,24,132,18,eff,20
1553,56,56,19,8,eff,20
1554,75,43,160,12,eff,20
1555,74,43,141,13,eff,20
1556,70,1,79,26,eff,20
1557,78,44,197,49,eff,20
1558,75,19,163,23,eff,20
1559,72,69,96,12,eff,20
1560,82,52,239,16,eff,20
1561,72,98,108,15,eff,20
1562,74,61,131,18,eff,20
1563,70,48,63,31,eff,20
1564,88,59,281,30,eff,20
1565,60,61,14,4,eff,20
1566,75,36,150,17,eff,20
1567,76,21,161,32,eff,20
1568,79,69,219,49,eff,20
1569,70,43,67,10,eff,20
1570,37,92,4,2,eff,20
1571,79,61,191,12,eff,20
1572,71,96,103,22,eff,20
1573,66,82,20,8,eff,20
1574,81,46,221,13,eff,20
1575,75,7,146,25,eff,20
1576,89,61,286,18,eff,20
1577,68,46,35,10,eff,20
1578,75,36,137,16,eff,20
1579,51,92,20,6,eff,20
1580,82,96,266,37,eff,20
1581,68,21,36,12,eff,20
1582,42,80,2,2,eff,20
1583,81,36,261,15,eff,20
1584,66,16,16,6,eff,20
1585,80,57,266,27,eff,20
1586,72,21,96,15,eff,20
1587,74,69,150,36,eff,20
1588,50,24,15,5,eff,20
1589,76,61,188,12,eff,20
1590,80,100,270,17,eff,20
1591,78,82,232,178,eff,20
1592,76,65,175,31,eff,20
1593,88,36,317,27,eff,20
1594,70,41,63,8,eff,20
1595,61,61,9,6,eff,20
1596,89,36,310,19,eff,20
1597,93,42,267,18,eff,20
1598,67,19,28,9,eff,20
1599,72,92,94,16,eff,20
1600,55,14,9,8,eff,20
1601,80,62,226,12,eff,20
1602,53,36,14,5,eff,20
1603,76,43,152,10,eff,20
1604,58,82,11,12,eff,20
1605,57,6,16,4,eff,20
1606,71,92,78,30,eff,20
1607,73,96,131,18,eff,20
1608,50,98,13,6,eff,20
1609,78,10,195,13,eff,20
1610,48,19,7,5,eff,20
1611,80,43,229,15,eff,20
1612,70,19,81,13,eff,20
1613,38,41,2,2,eff,20
1614,73,36,117,12,eff,20
1615,79,70,200,66,eff,20
1616,47,96,6,4,eff,20
1617,78,36,188,15,eff,20
1618,82,36,258,17,eff,20
1619,74,96,125,26,eff,20
1620,47,43,6,4,eff,20
1621,40,41,7,4,eff,20
1622,65,94,8,8,eff,20
1623,69,69,65,12,eff,20
1624,72,74,137,14,eff,20
1625,44,14,8,2,eff,20
1626,70,61,72,13,eff,20
1627,78,61,185,19,eff,20
1628,75,82,147,28,eff,20
1629,72,46,100,12,eff,20
1630,72,36,103,12,eff,20
1631,77,36,152,12,eff,20
1632,81,4,242,36,eff,20
1633,45,41,7,6,eff,20
1634,68,21,40,6,eff,20
1635,80,100,232,17,eff,20
1636,71,80,64,23,eff,20
1637,78,41,199,16,eff,20
1638,57,13,19,8,eff,20
1639,55,69,10,6,eff,20
1640,78,69,194,40,eff,20
1641,65,98,13,9,eff,20
1642,78,61,181,15,eff,20
1643,74,43,173,12,eff,20
1644,51,19,13,6,eff,20
1645,74,46,131,13,eff,20
1646,91,22,447,252,eff,20
1647,59,74,20,6,eff,20
1648,77,53,184,49,eff,20
1649,81,35,304,185,eff,20
1650,61,12,17,5,eff,20
1651,64,43,13,8,eff,20
1652,78,21,193,17,eff,20
1653,65,7,11,8,eff,20
1654,74,6,130,17,eff,20
1655,62,19,8,5,eff,20
1656,78,67,208,29,eff,20
1657,77,43,191,17,eff,20
1658,62,80,14,5,eff,20
1659,86,61,257,20,eff,20
1660,70,98,83,9,eff,20
1661,77,13,193,29,eff,20
1662,84,80,259,35,eff,20
1663,64,46,16,5,eff,20
1664,57,59,13,6,eff,20
1665,75,1,154,21,eff,20
1666,80,82,285,178,eff,20
1667,75,36,146,13,eff,20
1668,85,14,378,223,eff,20
1669,81,47,306,207,eff,20
1670,89,13,416,214,eff,20
1671,56,22,6,9,eff,20
1672,72,38,92,17,eff,20
1673,72,70,94,40,eff,20
1674,54,24,13,6,eff,20
1675,43,69,7,5,eff,20
1676,55,38,15,7,eff,20
1677,64,98,19,6,eff,20
1678,74,92,158,18,eff,20
1679,93,36,294,21,eff,20
1680,45,21,5,2,eff,20
1681,75,97,50,42,eff,20
1682,56,41,12,7,eff,20
1683,70,41,70,26,eff,20
1684,72,80,89,21,eff,20
1685,104,10,361,39,eff,20
1686,68,7,37,7,eff,20
1687,74,82,116,29,eff,20
1688,70,46,69,13,eff,20
1689,76,96,161,29,eff,20
1690,74,1,143,22,eff,20
1691,60,41,11,5,eff,20
1692,73,70,122,24,eff,20
1693,60,61,16,6,eff,20
1694,67,41,32,8,eff,20
1695,73,69,133,19,eff,20
1696,73,92,104,37,eff,20
1697,90,100,271,23,eff,20
1698,72,21,96,36,eff,20
1699,79,14,234,169,eff,20
1700,79,61,189,15,eff,20
1701,74,13,147,32,eff,20
1702,71,61,88,8,eff,20
1703,71,82,94,24,eff,20
1704,66,92,14,12,eff,20
1705,75,2,157,20,eff,20
1706,70,38,68,9,eff,20
1707,56,96,13,8,eff,20
1708,79,80,213,35,eff,20
1709,84,74,260,12,eff,20
1710,81,33,254,14,eff,20
1711,83,61,261,23,eff,20
1712,78,14,223,32,eff,20
1713,76,13,164,34,eff,20
1714,78,94,252,155,eff,20
1715,78,61,196,13,eff,20
1716,68,92,31,19,eff,20
1717,46,2,4,4,eff,20
1718,77,14,61,59,eff,20
1719,56,96,18,7,eff,20
1720,68,24,38,5,eff,20
1721,67,69,26,10,eff,20
1722,82,43,252,14,eff,20
1723,52,31,15,7,eff,20
1724,72,24,97,13,eff,20
1725,81,37,284,201,eff,20
1726,77,41,173,18,eff,20
1727,74,13,127,24,eff,20
1728,74,98,151,18,eff,20
1729,76,41,182,38,eff,20
1730,79,99,285,192,eff,20
1731,79,61,218,12,eff,20
1732,79,26,231,19,eff,20
1733,83,75,338,201,eff,20
1734,85,20,356,230,eff,20
1735,72,96,104,25,eff,20
1736,81,21,214,19,eff,20
1737,72,43,105,15,eff,20
1738,74,92,136,19,eff,20
1739,78,100,212,20,eff,20
1740,69,94,21,10,eff,20
1741,84,61,274,20,eff,20
1742,86,74,393,242,eff,20
1743,78,97,231,182,eff,20
1744,72,92,100,29,eff,20
1745,88,100,295,17,eff,20
1746,60,8,14,11,eff,20
1747,61,72,15,7,eff,20
1748,50,100,16,4,eff,20
1749,76,32,168,14,eff,20
1750,72,80,98,19,eff,20
1751,78,43,195,13,eff,20
1752,51,98,18,3,eff,20
1753,82,61,226,13,eff,20
1754,52,38,8,9,eff,20
1755,79,61,221,14,eff,20
1756,72,96,102,21,eff,20
1757,60,34,15,9,eff,20
1758,38,43,2,1,eff,20
1759,79,61,192,14,eff,20
1760,52,61,14,5,eff,20
1761,77,8,182,32,eff,20
1762,73,43,114,9,eff,20
1763,56,61,17,7,eff,20
1764,72,98,98,16,eff,20
1765,103,46,254,19,eff,20
1766,72,17,96,9,eff,20
1767,77,92,199,42,eff,20
1768,82,14,341,209,eff,20
1769,73,21,121,21,eff,20
1770,69,94,13,11,eff,20
1771,76,92,148,26,eff,20
1772,76,24,164,16,eff,20
1773,72,80,88,24,eff,20
1774,63,21,16,14,eff,20
1775,54,80,19,5,eff,20
1776,70,98,81,9,eff,20
1777,57,53,13,8,eff,20
1778,80,41,244,46,eff,20
1779,70,19,74,26,eff,20
1780,72,61,111,12,eff,20
1781,77,36,193,14,eff,20
1782,85,74,264,14,eff,20
1783,73,43,124,18,eff,20
1784,54,91,27,6,eff,20
1785,68,13,33,14,eff,20
1786,84,61,246,13,eff,20
1787,46,24,3,4,eff,20
1788,85,100,250,16,eff,20
1789,60,24,15,8,eff,20
1790,75,98,161,33,eff,20
1791,76,98,145,26,eff,20
1792,91,38,314,46,eff,20
1793,59,82,14,10,eff,20
1794,46,4,10,5,eff,20
1795,70,61,60,12,eff,20
1796,77,14,56,65,eff,20
1797,56,100,16,5,eff,20
1798,88,82,398,238,eff,20
1799,76,28,181,25,eff,20
1800,69,13,57,13,eff,20
1801,78,79,208,16,eff,20
1802,76,98,182,18,eff,20
1803,78,36,259,183,eff,20
1804,78,74,203,16,eff,20
1805,76,4,157,17,eff,20
1806,57,59,12,5,eff,20
1807,80,81,313,179,eff,20
