time			temp
9:22:20			16.6
9:22:30			15.9
9:22:40			16.1
9:22:50			15.4
9:23:0			15.5
9:23:10			15.1
9:23:20			14.7
9:23:30			14.9
9:23:40			14.2
9:23:50			13.5
10:0:0			14
10:0:10			13.6
10:0:20			14.1
10:0:30			14.3
10:0:40			12.4
10:0:50			13.4
10:1:0			13.8
10:1:10			12.6
10:1:20			12.7
10:1:30			12.8
10:1:40			11.6
10:1:50			12.5
10:2:0			12.5
10:2:10			12.3
10:2:20			11.7
10:2:30			11.5
10:2:40			12.8
10:2:50			12.5
10:3:0			13.1
10:3:10			12.1
10:3:20			11.9
10:3:30			11.9
10:3:40			13.1
10:3:50			13.5
10:4:0			13.3
10:4:10			12
10:4:20			12.5
10:4:30			12.6
10:4:40			13
10:4:50			13.3
10:5:0			13
10:5:10			13.2
10:5:20			12.3
10:5:30			11.9
10:5:40			12.9
10:5:50			11.9
10:6:0			14.1
10:6:10			14
10:6:20			14.3
10:6:30			13.7
10:6:40			14
10:6:50			14.6
10:7:0			14.1
10:7:10			16.2
10:7:20			16.4
10:7:30			15.3
10:7:40			15.9
10:7:50			15.6
10:8:0			16.3
10:8:10			16.1
10:8:20			16.7
10:8:30			16.9
10:8:40			16.7
10:8:50			16.9
10:9:0			17.1
10:9:10			17.5
10:9:20			18.7
10:9:30			18.3
10:9:40			18
10:9:50			19.6
10:10:0			20
10:10:10			19.8
10:10:20			19.3
10:10:30			19.5
10:10:40			20
10:10:50			19.9
10:11:0			21
10:11:10			20.3
10:11:20			20.9
10:11:30			22.2
10:11:40			21.3
10:11:50			22.5
10:12:0			22.6
10:12:10			21.4
10:12:20			23.1
10:12:30			21.9
10:12:40			23.8
10:12:50			23.6
10:13:0			24.3
10:13:10			24.5
10:13:20			24.4
10:13:30			25
10:13:40			26.1
10:13:50			25.5
10:14:0			25.8
10:14:10			24.9
10:14:20			25.4
10:14:30			26
10:14:40			25.1
10:14:50			25.5
10:15:0			24.8
10:15:10			25.6
10:15:20			24.7
10:15:30			24.7
10:15:40			24.9
10:15:50			24.6
10:16:0			24.5
10:16:10			24.3
10:16:20			23.9
10:16:30			23.9
10:16:40			24.2
10:16:50			24
10:17:0			24.2
10:17:10			23.8
10:17:20			24.2
10:17:30			23.4
10:17:40			23.8
10:17:50			23.5
10:18:0			22.6
10:18:10			22.3
10:18:20			22.6
10:18:30			22.8
10:18:40			22.2
10:18:50			22
10:19:0			22.1
10:19:10			21.9
10:19:20			21.4
10:19:30			21.4
10:19:40			19.9
10:19:50			19
10:20:0			19.7
10:20:10			19.1
10:20:20			19.6
10:20:30			19.4
10:20:40			19.1
10:20:50			18.5
10:21:0			17.3
10:21:10			17.7
10:21:20			16.6
10:21:30			17.2
10:21:40			17.7
10:21:50			16.7
10:22:0			16.1
10:22:10			16
10:22:20			14.8
10:22:30			15
10:22:40			14.8
10:22:50			14.5
10:23:0			14.1
10:23:10			14.1
10:23:20			13.2
