sim,time,trap.id,nmales,ntrees,type,lure
873,81,89,235,10,expert1,50
874,74,100,139,14,expert1,50
875,71,89,87,16,expert1,50
876,61,24,14,7,expert1,50
877,71,24,78,28,expert1,50
878,48,1,4,4,expert1,50
879,75,37,129,14,expert1,50
880,63,37,19,7,expert1,50
881,79,52,203,19,expert1,50
882,55,10,17,4,expert1,50
883,75,24,143,30,expert1,50
884,83,16,272,20,expert1,50
885,69,89,53,16,expert1,50
886,55,89,14,10,expert1,50
887,59,34,11,9,expert1,50
888,76,79,160,13,expert1,50
889,61,10,21,6,expert1,50
890,80,55,242,15,expert1,50
891,76,24,161,22,expert1,50
892,72,89,96,15,expert1,50
893,76,8,181,14,expert1,50
894,49,8,10,3,expert1,50
895,75,8,136,16,expert1,50
896,70,1,69,13,expert1,50
897,79,24,197,31,expert1,50
898,84,89,283,16,expert1,50
899,75,12,186,30,expert1,50
900,51,59,1,8,expert1,50
901,80,8,228,21,expert1,50
902,57,18,17,5,expert1,50
903,75,37,155,19,expert1,50
904,75,89,169,12,expert1,50
905,76,18,169,42,expert1,50
906,57,48,18,12,expert1,50
907,76,8,171,11,expert1,50
908,70,24,62,9,expert1,50
909,42,41,6,4,expert1,50
910,69,10,50,11,expert1,50
911,63,4,15,4,expert1,50
912,69,10,42,12,expert1,50
913,72,10,115,11,expert1,50
914,69,64,42,14,expert1,50
915,67,18,27,16,expert1,50
916,70,4,76,13,expert1,50
917,72,89,103,18,expert1,50
918,57,100,18,5,expert1,50
919,57,24,17,8,expert1,50
920,73,31,111,10,expert1,50
921,47,61,4,5,expert1,50
922,75,18,150,26,expert1,50
923,70,1,67,15,expert1,50
924,58,1,18,12,expert1,50
925,83,10,255,15,expert1,50
926,53,6,5,10,expert1,50
927,48,2,3,3,expert1,50
928,76,89,181,19,expert1,50
929,81,89,249,13,expert1,50
930,47,52,8,3,expert1,50
931,68,64,40,11,expert1,50
932,54,89,15,8,expert1,50
933,85,100,269,14,expert1,50
934,38,33,3,2,expert1,50
935,69,37,56,12,expert1,50
936,54,4,15,4,expert1,50
937,63,4,7,6,expert1,50
938,73,89,109,15,expert1,50
939,74,4,129,14,expert1,50
940,81,20,239,32,expert1,50
941,79,30,209,27,expert1,50
942,46,24,3,5,expert1,50
943,63,24,11,5,expert1,50
944,79,93,190,18,expert1,50
945,70,24,55,15,expert1,50
946,83,20,308,40,expert1,50
947,71,24,87,23,expert1,50
948,75,1,159,13,expert1,50
949,73,37,112,35,expert1,50
950,69,89,44,8,expert1,50
951,58,89,13,5,expert1,50
952,79,89,234,12,expert1,50
953,69,73,49,33,expert1,50
954,83,8,270,16,expert1,50
955,69,16,71,18,expert1,50
956,65,89,10,7,expert1,50
957,66,18,21,14,expert1,50
958,71,18,87,25,expert1,50
959,75,55,148,13,expert1,50
960,68,4,39,10,expert1,50
961,75,24,142,22,expert1,50
962,81,20,265,29,expert1,50
963,57,8,18,6,expert1,50
964,66,37,23,6,expert1,50
965,80,37,249,25,expert1,50
966,66,89,17,5,expert1,50
967,60,10,9,8,expert1,50
968,61,89,14,5,expert1,50
969,41,24,6,2,expert1,50
970,81,4,238,15,expert1,50
971,46,24,7,8,expert1,50
972,57,66,14,6,expert1,50
973,70,64,69,21,expert1,50
974,74,4,125,14,expert1,50
975,73,4,108,9,expert1,50
976,73,73,123,30,expert1,50
977,79,24,228,20,expert1,50
978,72,64,109,27,expert1,50
979,54,1,10,11,expert1,50
980,78,1,197,19,expert1,50
981,64,4,15,4,expert1,50
982,59,88,23,10,expert1,50
983,56,37,16,11,expert1,50
984,74,1,132,28,expert1,50
985,56,41,20,7,expert1,50
986,55,52,14,9,expert1,50
987,74,89,129,22,expert1,50
988,54,24,17,9,expert1,50
989,67,48,21,13,expert1,50
990,71,20,80,30,expert1,50
991,58,64,13,9,expert1,50
992,36,24,1,1,expert1,50
993,50,21,13,6,expert1,50
994,75,10,161,12,expert1,50
995,84,89,272,18,expert1,50
996,59,8,11,7,expert1,50
997,43,37,5,5,expert1,50
998,57,64,12,8,expert1,50
999,65,63,13,7,expert1,50
1000,44,12,5,8,expert1,50
