time			temp
10:1:10			14.1
10:1:20			13.5
10:1:30			15.1
10:1:40			13
10:1:50			13.3
10:2:0			12.4
10:2:10			12.2
10:2:20			13.7
10:2:30			13.3
10:2:40			12.7
10:2:50			12.2
10:3:0			12.7
10:3:10			12.9
10:3:20			11.6
10:3:30			12.9
10:3:40			12.3
10:3:50			12.2
10:4:0			13
10:4:10			12.7
10:4:20			12.7
10:4:30			12.1
10:4:40			12
10:4:50			12.5
10:5:0			11.9
10:5:10			12.3
10:5:20			12.6
10:5:30			12
10:5:40			12.5
10:5:50			11.3
10:6:0			13.4
10:6:10			13.7
10:6:20			13.2
10:6:30			13.3
10:6:40			12.3
10:6:50			12.1
10:7:0			13.4
10:7:10			14.4
10:7:20			14.1
10:7:30			14.2
10:7:40			14.5
10:7:50			15
10:8:0			16.1
10:8:10			15.6
10:8:20			15.8
10:8:30			17
10:8:40			16.6
10:8:50			17.2
10:9:0			15.9
10:9:10			17.3
10:9:20			17.1
10:9:30			17.8
10:9:40			17.7
10:9:50			17.8
10:10:0			18.3
10:10:10			18.6
10:10:20			19.3
10:10:30			19.8
10:10:40			19.4
10:10:50			20
10:11:0			19.2
10:11:10			20.2
10:11:20			20.6
10:11:30			20.7
10:11:40			21.5
10:11:50			21.4
10:12:0			22
10:12:10			23.1
10:12:20			22.2
10:12:30			22.5
10:12:40			23.5
10:12:50			22.9
10:13:0			23.2
10:13:10			23.6
10:13:20			23.2
10:13:30			23.3
10:13:40			23.4
10:13:50			24.9
10:14:0			25.4
10:14:10			24.8
10:14:20			25.5
10:14:30			25.8
10:14:40			25.8
10:14:50			26.3
10:15:0			26.2
10:15:10			26.2
10:15:20			26
10:15:30			26.2
10:15:40			26.8
10:15:50			26.1
10:16:0			26.5
10:16:10			25.8
10:16:20			26.9
10:16:30			27.2
10:16:40			26.4
10:16:50			26.3
10:17:0			25.9
10:17:10			26.8
10:17:20			26.2
10:17:30			25.3
10:17:40			26.1
10:17:50			25.9
10:18:0			26.4
10:18:10			26.4
10:18:20			25.5
10:18:30			25.6
10:18:40			25.2
10:18:50			24.9
10:19:0			24.5
10:19:10			23.3
