time			temp
10:13:50			24.3
10:14:0			24.4
10:14:10			25.5
10:14:20			26.4
10:14:30			24.9
10:14:40			26.4
10:14:50			24.3
10:15:0			25.9
10:15:10			24.7
10:15:20			25.1
10:15:30			23.8
10:15:40			24.8
10:15:50			23.9
10:16:0			25
10:16:10			23.7
10:16:20			24.6
10:16:30			25
10:16:40			24.4
10:16:50			23.6
10:17:0			24.1
10:17:10			23.9
10:17:20			23.6
10:17:30			22.8
10:17:40			23
10:17:50			23.6
10:18:0			24.7
